timestamp,start_date,end_date,bar_id,default_whatever,min_whatever,max_whatever,is_true
2023-04-19T18:13:56.160+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T18:13:56.160+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T18:13:56.160+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T18:13:56.160+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T18:17:35.113+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T18:17:35.113+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T18:17:35.113+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T18:17:35.113+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T18:17:35.113+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T18:27:22.626+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T18:27:22.626+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T18:27:22.626+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T18:27:22.626+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T18:27:22.626+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T18:29:38.951+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T18:29:38.951+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T18:29:38.951+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T18:29:38.951+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T18:29:38.951+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T18:52:32.526+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T19:37:56.264+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T19:45:20.994+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T20:09:07.077+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T20:09:07.077+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T20:09:07.077+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T20:09:07.077+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T20:09:07.077+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T21:56:14.466+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T21:56:14.466+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T21:56:14.466+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T21:56:14.466+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T21:56:14.466+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-19T21:56:52.711+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-19T21:56:52.711+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-19T21:56:52.711+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-19T21:56:52.711+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-19T21:56:52.711+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T06:23:36.099+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T06:31:08.793+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T06:31:08.793+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T06:31:08.793+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T06:31:08.793+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T06:31:08.793+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T06:33:32.575+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T06:33:32.575+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T06:33:32.575+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T06:33:32.575+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T06:33:32.575+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T06:43:17.104+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T06:43:17.104+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T06:43:17.104+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T06:43:17.104+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T06:43:17.104+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T06:46:59.245+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T06:46:59.245+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T06:46:59.245+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T06:46:59.245+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T06:46:59.245+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T07:29:23.849+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T07:29:23.849+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T07:29:23.849+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T07:29:23.849+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T07:29:23.849+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T07:33:46.955+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T07:33:46.955+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T07:33:46.955+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T07:33:46.955+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T07:33:46.955+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T07:36:50.977+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T08:00:37.880+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T08:00:37.880+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T08:00:37.880+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T08:00:37.880+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T08:00:37.880+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,Qf3ovtCi6s68sfUAWUxMki2uGkL8umCoZ6mc,17900.0,13500.0,25900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,TqGbTRBXKj0HgyVnDZ7J2rUfmerpOghQYxWu,13500.0,7500.0,17900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,rYT29SUm5RaaTonm45AbEikAlCHp0qrEvJ5v,7500.0,7500.0,7500.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,OSsD2R1S06HQth1EnKbpFareZ2zZ9ZxQ49up,29900.0,25900.0,35900.0,true
2023-04-20T08:04:01.256+0000,2023-04-21T08:00:00.000+0000,2023-11-14T19:00:00.000+0000,diXMeDuh15PmVE5deXbPzwwEJv6S3TcSGFrQ,25900.0,17900.0,29900.0,true
